SPEED,Cross_Section,Layer,SHAPE,YIELD,ERVALUE ORIGINAL,ER PREDICTED,VARIATION %
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,2,3,0,571.976,571.976,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,3,3,0,574.56,574.56,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,4,3,0,577.144,577.144,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,785.4,5,3,0,579.728,579.728,0
350,384.5,1,1,1,116.307,118.307,1.719586955
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.5,1,1,1,116.307,118.307,1.719586955
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.5,1,1,1,116.307,118.307,1.719586955
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.8,1,1,0,116.202,116.202,0
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.8,1,1,0,116.202,116.202,0
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.5,1,1,1,116.307,118.307,1.719586955
350,384.4,1,1,1,116.337,118.337,1.719143523
350,384.4,2,1,1,116.865,118.865,1.711376374
350,384.8,2,1,0,116.73,116.73,0
350,384.5,2,1,1,116.835,118.835,1.711815809
350,384.8,2,1,0,116.73,116.73,0
350,384.4,2,1,1,116.865,118.865,1.711376374
350,384.8,2,1,0,116.73,116.73,0
350,384.4,2,1,1,116.865,118.865,1.711376374
350,384.4,2,1,1,116.865,118.865,1.711376374
350,384.5,2,1,1,116.835,118.835,1.711815809
350,384.5,2,1,1,116.835,118.835,1.711815809
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.4,2,1,1,116.865,118.865,1.711376374
350,384.5,2,1,1,116.835,118.835,1.711815809
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.8,2,1,0,116.73,116.73,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.4,3,1,1,117.393,119.393,1.703679095
350,384.4,3,1,1,117.393,119.393,1.703679095
350,384.8,3,1,0,117.257,117.257,0
350,384.5,3,1,1,117.363,119.363,1.704114585
350,384.8,3,1,0,117.257,117.257,0
350,384.8,3,1,0,117.257,117.257,0
350,384.4,3,1,1,117.393,119.393,1.703679095
350,384.4,3,1,1,117.393,119.393,1.703679095
350,384.8,3,1,0,117.257,117.257,0
350,384.5,4,1,1,117.89,119.89,1.696496734
350,384.8,4,1,0,117.784,117.784,0
350,384.5,4,1,1,117.89,119.89,1.696496734
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.8,4,1,0,117.784,117.784,0
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.8,4,1,0,117.784,117.784,0
350,384.4,4,1,1,117.921,119.921,1.696050746
350,384.8,4,1,0,117.784,117.784,0
350,384.8,4,1,0,117.784,117.784,0
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.8,5,1,0,118.312,118.312,0
350,384.8,5,1,0,118.312,118.312,0
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.8,5,1,0,118.312,118.312,0
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.8,5,1,0,118.312,118.312,0
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.5,5,1,1,118.418,120.418,1.688932426
350,384.8,5,1,0,118.312,118.312,0
350,384.8,5,1,0,118.312,118.312,0
350,384.5,5,1,1,118.418,120.418,1.688932426
350,384.5,5,1,1,118.418,120.418,1.688932426
350,384.8,5,1,0,118.312,118.312,0
350,384.8,5,1,0,118.312,118.312,0
350,384.4,5,1,1,118.449,120.449,1.688490405
350,384.8,5,1,0,118.312,118.312,0
350,384.8,5,1,0,118.312,118.312,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.5,1,2,1,116.307,118.307,1.719586955
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.8,1,2,0,116.202,116.202,0
350,384.5,1,2,1,116.307,118.307,1.719586955
350,384.5,1,2,1,116.307,118.307,1.719586955
350,384.8,1,2,0,116.202,116.202,0
350,384.5,1,2,1,116.307,118.307,1.719586955
350,384.8,1,2,0,116.202,116.202,0
350,384.4,1,2,1,116.337,118.337,1.719143523
350,384.4,2,2,1,116.865,118.865,1.711376374
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.4,2,2,1,116.865,118.865,1.711376374
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.5,2,2,1,116.835,118.835,1.711815809
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,2,2,0,116.73,116.73,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.8,3,2,0,117.257,117.257,0
350,384.5,3,2,1,117.363,119.363,1.704114585
350,384.8,3,2,0,117.257,117.257,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.8,4,2,0,117.784,117.784,0
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.8,4,2,0,117.784,117.784,0
350,384.5,4,2,1,117.89,119.89,1.696496734
350,384.8,4,2,0,117.784,117.784,0
350,384.8,4,2,0,117.784,117.784,0
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.8,5,2,0,118.312,118.312,0
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.5,5,2,1,118.418,120.418,1.688932426
350,384.8,5,2,0,118.312,118.312,0
350,384.8,5,2,0,118.312,118.312,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,1,3,0,116.202,116.202,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,2,3,0,116.73,116.73,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,3,3,0,117.257,117.257,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,4,3,0,117.784,117.784,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,384.8,5,3,0,118.312,118.312,0
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,1,1,0,227.757,227.757,0
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,1,1,0,227.757,227.757,0
350,195.9,1,1,1,228.28,230.18,0.832311197
350,196.4,2,1,0,228.79,228.79,0
350,195.9,2,1,1,229.316,231.216,0.828550995
350,195.9,2,1,1,229.316,231.216,0.828550995
350,195.9,2,1,1,229.316,231.216,0.828550995
350,196,2,1,1,229.199,231.099,0.828973948
350,196.4,2,1,0,228.79,228.79,0
350,196,2,1,1,229.199,231.099,0.828973948
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,195.9,2,1,1,229.316,231.216,0.828550995
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,196.4,2,1,0,228.79,228.79,0
350,195.9,2,1,1,229.316,231.216,0.828550995
350,196.4,2,1,0,228.79,228.79,0
350,195.9,2,1,1,229.316,231.216,0.828550995
350,195.9,3,1,1,230.352,232.252,0.824824616
350,196.4,3,1,0,229.824,229.824,0
350,196.4,3,1,0,229.824,229.824,0
350,196.4,3,1,0,229.824,229.824,0
350,195.9,3,1,1,230.352,232.252,0.824824616
350,196,3,1,1,230.234,232.134,0.825247357
350,196.4,3,1,0,229.824,229.824,0
350,195.9,3,1,1,230.352,232.252,0.824824616
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,1,2,0,227.757,227.757,0
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,1,2,0,227.757,227.757,0
350,196,1,2,1,228.163,230.063,0.832737999
350,196.4,2,2,0,228.79,228.79,0
350,196,2,2,1,229.199,231.099,0.828973948
350,196,2,2,1,229.199,231.099,0.828973948
350,196,2,2,1,229.199,231.099,0.828973948
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196,2,2,1,229.199,231.099,0.828973948
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196.4,2,2,0,228.79,228.79,0
350,196,2,2,1,229.199,231.099,0.828973948
350,196,3,2,1,230.234,232.134,0.825247357
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196,3,2,1,230.234,232.134,0.825247357
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196,3,2,1,230.234,232.134,0.825247357
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196,3,2,1,230.234,232.134,0.825247357
350,196.4,3,2,0,229.824,229.824,0
350,196,3,2,1,230.234,232.134,0.825247357
350,196.4,3,2,0,229.824,229.824,0
350,196.4,3,2,0,229.824,229.824,0
350,196.4,4,2,0,230.858,230.858,0
350,196,4,2,1,231.27,233.17,0.821550569
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196.4,4,2,0,230.858,230.858,0
350,196,4,2,1,231.27,233.17,0.821550569
350,196,4,2,1,231.27,233.17,0.821550569
350,196.4,4,2,0,230.858,230.858,0
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,1,1,0,889.674,889.674,0
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,1,1,0,889.674,889.674,0
350,502.2,1,1,1,890.482,900.482,1.122987326
350,502.7,2,1,0,893.712,893.712,0
350,502.2,2,1,1,894.523,904.523,1.11791424
350,502.2,2,1,1,894.523,904.523,1.11791424
350,502.2,2,1,1,894.523,904.523,1.11791424
350,502.3,2,1,1,894.345,904.345,1.118136737
350,502.7,2,1,0,893.712,893.712,0
350,502.3,2,1,1,894.345,904.345,1.118136737
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.2,2,1,1,894.523,904.523,1.11791424
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.7,2,1,0,893.712,893.712,0
350,502.3,2,1,1,894.345,904.345,1.118136737
350,502.7,2,1,0,893.712,893.712,0
350,502.2,2,1,1,894.523,904.523,1.11791424
350,502.2,3,1,1,898.565,908.565,1.112885545
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.2,3,1,1,898.565,908.565,1.112885545
350,502.3,3,1,1,898.386,908.386,1.113107284
350,502.7,3,1,0,897.75,897.75,0
350,502.2,3,1,1,898.565,908.565,1.112885545
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.3,3,1,1,898.386,908.386,1.113107284
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.2,3,1,1,898.565,908.565,1.112885545
350,502.7,3,1,0,897.75,897.75,0
350,502.2,3,1,1,898.565,908.565,1.112885545
350,502.7,3,1,0,897.75,897.75,0
350,502.7,3,1,0,897.75,897.75,0
350,502.7,4,1,0,901.787,901.787,0
350,502.2,4,1,1,902.606,912.606,1.107903116
350,502.7,4,1,0,901.787,901.787,0
350,502.3,4,1,1,902.426,912.426,1.108124101
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.3,4,1,1,902.426,912.426,1.108124101
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.2,4,1,1,902.606,912.606,1.107903116
350,502.2,4,1,1,902.606,912.606,1.107903116
350,502.7,4,1,0,901.787,901.787,0
350,502.7,4,1,0,901.787,901.787,0
350,502.2,4,1,1,902.606,912.606,1.107903116
350,502.7,4,1,0,901.787,901.787,0
350,502.3,4,1,1,902.426,912.426,1.108124101
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.2,5,1,1,906.648,916.648,1.102963885
350,502.2,5,1,1,906.648,916.648,1.102963885
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.2,5,1,1,906.648,916.648,1.102963885
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.3,5,1,1,906.467,916.467,1.10318412
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.2,5,1,1,906.648,916.648,1.102963885
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
350,502.7,5,1,0,905.825,905.825,0
